"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SYPL2",-1.20873826179884,1.63467074662478,-2.75735783448241,0.00610567364280669,0.0124053498339055,-3.01482657306672
"SLC35E2B",5.55414436143262,18.7333071184973,2.75728202015198,0.00610706157003641,0.0124068772708771,-3.0150291949306
"RPS24",105.632323521402,393.91158101435,2.75677155432298,0.00611641405859628,0.0124245832084995,-3.01639332984292
"CCDC6",16.2155061095,47.8812195248059,2.75561767129089,0.00613760263972008,0.0124663262114623,-3.01947599600597
"SYBU",3.70232434395958,9.24732196924836,2.75550335684044,0.00613970538758478,0.0124692985706619,-3.01978132626806
"SPECC1L",2.57107760633641,9.55243148884452,2.75542170439154,0.00614120773565022,0.0124710510691781,-3.01999940991298
"ZSCAN21",2.50759015199368,7.11905897287055,2.75517848229666,0.00614568482211757,0.0124788434238167,-3.02064898941571
"GGH",36.5200906654161,41.1552047734218,2.75493999593783,0.00615007760096686,0.0124864629868474,-3.02128586758074
"RAB32",12.5782930001626,39.7122784191136,2.75334483819687,0.00617953253447474,0.0125449591984866,-3.02554437680195
"HIST1H3C",1.05032302192679,1.58614650425381,2.75321665625099,0.0061819049683876,0.0125484692546278,-3.0258864745891
"MLLT1",11.9239985067772,56.8624978982678,2.75284754867485,0.00618874113335601,0.0125602972804622,-3.02687148015311
"IL13RA2",2.24101735003771,2.34245358670151,2.75283250008949,0.00618901999001393,0.0125602972804622,-3.02691163632362
"ZNF214",0.650709552755934,1.59792799906291,2.75202540166892,0.00620399251580569,0.0125893732219081,-3.0290650169553
"CUL9",3.52879831844943,9.26793384595208,2.75181118617363,0.00620797193315428,0.0125961378081885,-3.02963645318409
"UACA",4.33647778513356,16.6615079357518,2.75140135801098,0.00621559161859295,0.0126102864181232,-3.03072958208548
"ALDH1L2",2.43660815728992,5.08629844753403,2.75052831208595,0.00623185182146429,0.0126406454575162,-3.03305772368081
"RND2",-1.27530826753659,1.35845060437813,-2.75014294784961,0.00623904133044789,0.0126539125486403,-3.03408514426493
"TCAIM",1.76019263747585,9.08105587280004,2.74982692030772,0.0062449428599828,0.0126632481387237,-3.03492760288779
"TTC3",7.50873309301472,29.9069428593524,2.74904278023113,0.00625960776459598,0.0126903461780577,-3.03701754290985
"TMEM14A",16.0936427244388,57.0795523437222,2.74889492557531,0.00626237641156019,0.0126946395545846,-3.03741155037294
"TCF25",5.58697903636546,35.2921874143692,2.74818988328326,0.00627559388199741,0.0127201109416541,-3.03929008789896
"ZNF654",1.93057946132666,8.45750549496197,2.74723307742737,0.00629357149968994,0.0127552244579084,-3.04183869189911
"GYS1",9.73856094199061,48.2116307497923,2.74643674154932,0.00630856948468636,0.0127841623279317,-3.0439592084802
"LIN52",1.51673219631402,7.33316519567698,2.74639472926825,0.00630936162928252,0.0127841623279317,-3.04407106414057
"CD300C",1.64188370493521,2.79642876458776,2.74637061943291,0.00630981626255809,0.0127841623279317,-3.04413525466512
"EMP3",-29.110343073852,54.4271436632808,-2.74471981970033,0.00634101547899714,0.0128460397721908,-3.04852909022538
"MYEF2",-1.5121101831507,2.01378541331686,-2.7445805876042,0.00634365325270947,0.0128500487523466,-3.04889955993735
"ZFAND2A",7.3790939246614,19.9891432525038,2.74370501452542,0.00636026385268823,0.0128810203446499,-3.05122887688843
"MYEOV",20.972563617232,29.8403815563011,2.74339431495639,0.00636616761000168,0.0128916381370432,-3.05205526987532
"CPEB2",-2.91191355447795,10.4598530183633,-2.74244534721647,0.00638423008384597,0.0129268728535349,-3.05457875994803
"C1orf122",7.68201431497296,39.3093142778785,2.74231449711335,0.0063867242886951,0.0129305806916247,-3.05492665004228
"PANK3",5.90412506652831,21.169161591829,2.74214220815594,0.00639000972459844,0.0129358895224043,-3.05538468894859
"PRH2",-6.97376193267096,1.32314187508241,-2.74189925520778,0.00639464527026822,0.0129439301199835,-3.05603054465214
"VAX2",1.27771745604279,1.58264348182703,2.74149797996106,0.00640230826001978,0.0129576877325689,-3.05709715714127
"LIPM",1.40076957692973,3.01263409932515,2.74147377876685,0.0064027706854723,0.0129576877325689,-3.05716148049874
"NAPG",7.33148876624137,18.7669979044048,2.74072111928502,0.00641716723010564,0.0129854754605468,-3.05916167074832
"EIF5AL1",2.27287552062359,4.11318840248057,2.73999910988464,0.00643100498391462,0.0130107769918347,-3.06107991248125
"PXN",19.2481366635062,53.354690959567,2.73799478763249,0.0064695604218802,0.0130874221458282,-3.06640246988003
"MED16",11.3905603415382,51.7407293440921,2.7378021354335,0.00647327728285843,0.0130933864105314,-3.06691386825387
"ADORA2B",3.20642216962773,5.9943041507591,2.73777238326234,0.00647385146678739,0.0130933864105314,-3.06699284278973
"YOD1",-9.19165450832289,12.405869686589,-2.73754449009481,0.00647825107802413,0.0131009260446604,-3.06759773791145
"GTPBP2",15.1670327360233,35.4097810770734,2.73739465697001,0.00648114516542785,0.0131054198197345,-3.06799541247867
"RILP",-5.24085598575571,18.7404978857711,-2.73712729982569,0.0064863121774267,0.0131145082310132,-3.06870495751426
"TMEM9B",7.04871075740041,39.6520266503453,2.73695070794946,0.00648972707654938,0.0131200525732293,-3.06917358206983
"HIF3A",-8.83715430695947,7.61803329161679,-2.73670140350418,0.00649455084107991,0.0131284437244591,-3.06983511560613
"ESS2",1.63238726460903,7.46276464776602,2.73632083774294,0.00650192061040156,0.0131419792377098,-3.0708448415596
"MIER3",3.41947283546442,13.3790205160951,2.73454363469264,0.00653643675341515,0.0132103757514876,-3.0755583712627
"LRIG3",10.4702854899507,22.9270486272748,2.73315795416366,0.00656346359194293,0.0132636235036435,-3.07923145562536
"MCL1",58.3367001420501,243.211254684525,2.73269761689795,0.00657246448572249,0.0132780798424333,-3.0804512958618
"ZMYM5",2.55410325122471,9.30265127803791,2.73265920249657,0.00657321609930882,0.0132780798424333,-3.08055308063078
"ECHS1",43.1122276327416,187.937097162501,2.73265284195262,0.0065733405567704,0.0132780798424333,-3.08056993372165
"AOAH",4.09130735644315,8.10114042307231,2.73234715417475,0.00657932449173813,0.0132882570474974,-3.08137984891018
"PEX26",2.06677425138149,9.2315720537659,2.73232586120826,0.00657974149144655,0.0132882570474974,-3.08143626106124
"SLC38A5",12.094825155843,16.2413624752261,2.72991051418444,0.00662719859977451,0.0133799435084267,-3.0878325758913
"SH3D21",2.94685009452172,5.78034938380126,2.7297056855652,0.0066312372812274,0.0133867115925658,-3.08837475230029
"PPM1J",0.586945524622025,1.27662979195354,2.72938826434934,0.00663750038159692,0.013397968323565,-3.08921488132864
"ADAMDEC1",11.1726191126565,16.2258860706358,2.72933872140424,0.00663847840475555,0.0133985557619732,-3.08934599977468
"SORL1",6.29453264448196,13.6380177927475,2.72925673490226,0.00664009717921551,0.0134004361844205,-3.08956297705978
"REPS2",2.9473691354619,7.2882264096253,2.72905706195363,0.00664404109281426,0.013407008115174,-3.09009138532353
"AIF1",16.2567905491025,40.2571237040878,2.72894845589463,0.00664618715295871,0.0134099511736141,-3.09037878140529
"CSF3R",3.50910572192936,5.97857070225617,2.72870522877438,0.00665099560055949,0.0134182649423515,-3.09102237523434
"LMBR1L",1.69974126341027,8.46077847813126,2.7283075636918,0.00665886395368213,0.0134327496574951,-3.09207450255978
"ZNF576",1.61750709739079,7.47998653045291,2.72818667062211,0.00666125765485819,0.0134361886485365,-3.09239432767788
"PSMD3",68.267420251036,99.3024872041687,2.72797491515969,0.00666545231685419,0.0134432592074051,-3.09295449830312
"OR2A7",1.29070445384335,2.38490230637617,2.72733837792317,0.00667807583506639,0.0134673263376383,-3.09463812034575
"MPP2",-1.6247338827523,2.37800021729229,-2.7271486975922,0.0066818416600163,0.0134735274912426,-3.09513974612384
"COX4I2",1.94244798915043,5.98620868949304,2.72691940867185,0.00668639641401016,0.0134813180256839,-3.09574607540775
"ZNF710",6.07293688286719,21.5598590043025,2.72566183788503,0.00671142753674659,0.0135303877660914,-3.09907071115421
"HOMER3",3.614425697868,9.29837549866624,2.72539597809674,0.00671673011755147,0.0135396782927758,-3.09977337499593
"NINJ1",13.6469512721053,55.3083493443258,2.72520647788392,0.00672051201194585,0.0135459017950579,-3.10027418128099
"GADD45G",-9.27258284791194,14.021459219561,-2.72476007582318,0.0067294285448918,0.013562472347941,-3.10145378882384
"DOK4",11.1445229164358,37.7372872110897,2.7240279700544,0.00674407489837465,0.0135905861482745,-3.10338795985254
"MAPKBP1",-2.23162076100233,7.42116862564981,-2.72396172201243,0.00674540166084834,0.0135918554180727,-3.10356295777974
"GTPBP10",4.53962539716384,7.6128766721501,2.72382046059777,0.0067482315173334,0.0135961528184456,-3.1039360940821
"CCL18",63.5664664624031,71.4654962472749,2.72376934066611,0.0067492558547641,0.013596811996226,-3.10407112072508
"PCYT2",6.9273970223905,21.3911046075958,2.72369262221439,0.00675079339672782,0.0135985048147472,-3.10427375795322
"MYOM3",2.8878083756301,2.96220379382365,2.72351284707947,0.00675439757267052,0.0136043597913656,-3.10474857835108
"ZNF813",1.70809679648201,3.01145632666072,2.72321109590457,0.0067604510571725,0.0136151463205323,-3.1055454929788
"SCIMP",3.01505307842443,5.36756325549044,2.72262966922178,0.00677212896717628,0.0136358487762584,-3.10708078173998
"ITPK1",14.3198212597835,54.0446937679718,2.72256075448299,0.00677351432015123,0.0136372302865603,-3.10726273395843
"CLDN14",0.595672830607265,0.695808040545196,2.72173892996269,0.00679005469804223,0.0136691202287281,-3.10943221579468
"SFMBT2",1.35446105822936,3.22150284099505,2.72116274674102,0.00680167291877695,0.0136910957719999,-3.11095286935739
"TMEM50B",5.95533910514235,28.4928540182385,2.72084027119654,0.00680818317524607,0.0137027860130881,-3.11180380654826
"UBL7",12.3749706590925,63.1089086491084,2.71963666860059,0.00683253162888846,0.0137503729602943,-3.1149789745479
"TLR4",4.12792703799559,8.32215500327686,2.71861565290143,0.00685324796462908,0.0137892185137894,-3.11767140943677
"ZSCAN30",1.03085788074153,3.68234083480892,2.71846652943731,0.00685627840629725,0.0137938928984955,-3.11806456905218
"NPY",-4.38703856172656,2.71820613651424,-2.71755234462586,0.00687488262406434,0.0138298953911425,-3.12047433705772
"CCDC198",2.34979803382715,2.22169058263075,2.71740050530888,0.0068779770521909,0.0138346933218729,-3.12087450616924
"MITF",-2.60826385319284,6.65789620643879,-2.71727477121718,0.00688054041642918,0.0138384221657851,-3.12120585927034
"SLC28A2",-16.5208626187455,11.6920450454763,-2.71718956576305,0.00688227800559245,0.0138404895796112,-3.12143039692135
"CLPP",10.662488050833,52.9129374090789,2.71678042196225,0.00689062716219143,0.0138558512778863,-3.12250849869469
"IER5",7.07627071966853,23.1171537072856,2.71505439296041,0.00692594986730694,0.0139240078612604,-3.12705489957079
"TMEM45B",40.818186475398,103.83909309118,2.71423481126922,0.00694277948763508,0.0139564036639195,-3.12921272395276
"UBE2B",6.25755629926921,36.7275719615223,2.71243997707255,0.00697976421034475,0.0140278587586927,-3.13393603990137
"FAM53B",6.49228473114463,19.3713269211666,2.71094691758667,0.00701066575228733,0.0140856097833378,-3.13786291070606
"MARK4",4.0264589585105,16.1884703320962,2.71034698920426,0.00702311704406728,0.0141091730233255,-3.13944018661534
"MS4A6A",7.05289835798047,15.4580902711467,2.70983112092829,0.00703383963778866,0.0141292588789569,-3.1407961910053
"ITM2A",-14.6646497909799,26.4805851282415,-2.70933672271514,0.0070441298124588,0.0141484720630674,-3.14209552648029
"PLEKHA4",11.4851802799053,28.7644081410095,2.70905035074879,0.00705009643055709,0.0141589981140104,-3.14284804070342
"PPARG",9.32947983294012,23.5568157509919,2.70900168714786,0.00705111079932569,0.0141595772157382,-3.14297590892397
"KYNU",1.59983884509591,2.46565700297312,2.70871201735715,0.00705715154616583,0.0141702488010782,-3.14373699801497
"NBPF1",1.09332107308483,4.25667958243986,2.70843912105515,0.00706284676754563,0.0141802244706035,-3.14445394420374
"ATP23",2.89765488666867,11.7275178560776,2.7077368329671,0.00707752225465172,0.0142067637435645,-3.14629865801789
"PACSIN2",11.334425320339,52.1934416853147,2.7075468031389,0.00708149796864708,0.0142132813504707,-3.14679773396564
"PNMA2",3.42273567278193,4.69184495637074,2.70747263491973,0.0070830502270663,0.0142149339965501,-3.14699251305602
"FOXA1",20.5051185051496,42.6990398316767,2.7069642888441,0.00709369760299387,0.0142348373650776,-3.14832738317912
"PNPLA6",7.87368021224313,26.8606135591948,2.70558309417081,0.00712269979442583,0.0142915652356674,-3.15195305597236
"LGR5",15.4735224621626,15.6235904989462,2.7052894985743,0.00712887844155959,0.0143024911270174,-3.15272352281608
"SLC25A15",4.63080630294966,13.3278328504127,2.70516591535999,0.00713148066417014,0.014306240217374,-3.15304781142186
"CEP44",1.11097637222056,4.32782486642852,2.70288572290878,0.00717964726180834,0.0144013844026584,-3.15902859432518
"BTBD7",2.37676928991918,10.8903453045354,2.701670922754,0.00720542811481284,0.014451610913533,-3.16221294775345
"NCKAP5",-0.627372961242064,1.0945471986539,-2.69954278076348,0.00725079331039608,0.0145411025123552,-3.16778812256801
"GNE",13.8817228117025,24.7050096018045,2.69814794095245,0.00728066627385259,0.0145980090818286,-3.17143994437592
"ALDH3B1",9.84213109010301,22.5595856436979,2.69781570565037,0.00728779800998755,0.0146108063927618,-3.17230949984603
"COL23A1",-1.72336070108264,2.07945809301297,-2.69738422700333,0.00729706948892126,0.0146278904555896,-3.17343864993386
"SIX1",1.92124075935997,2.03977279909221,2.69714477347816,0.00730221937484079,0.0146367096061172,-3.17406520843653
"PINLYP",-0.771699248715301,1.58978061110399,-2.69575843665811,0.00733209948137654,0.0146920719393082,-3.17769167088849
"ORMDL3",23.1533166488207,46.7496247557452,2.69465978513115,0.00735585719429327,0.0147366494977197,-3.18056431468057
"SHOX2",0.71317132772923,0.784227294819581,2.69408218282803,0.00736837530118476,0.0147602119452554,-3.1820741192912
"TLE5",-27.0953139629351,142.35311095297,-2.69343477015064,0.00738242917713888,0.0147868456651679,-3.18376603222736
"UBR3",3.28096274693719,14.8127924032402,2.69306628562872,0.00739043892434708,0.0148013688993162,-3.18472883480724
"PBRM1",5.51883419413105,21.3200101508814,2.6929018636349,0.00739401548929863,0.0148070114064885,-3.1851584073895
"CCDC32",0.845071316978568,4.48594444754734,2.6923763636343,0.00740545680378793,0.0148261218358984,-3.18653117120689
"PLCD3",17.3354060365719,45.9930894339006,2.69235881983292,0.00740583904657348,0.0148261218358984,-3.18657699643726
"MAP1A",-6.34481282125992,10.2575593504102,-2.6917130987763,0.00741992032668202,0.0148504940719788,-3.18826345012197
"TWF2",8.79215483873553,43.467025661695,2.69169501167609,0.00742031510010088,0.0148504940719788,-3.18831068326875
"CYP4F12",-4.07989348419741,7.66932592597194,-2.69166092757175,0.00742105907939831,0.0148504940719788,-3.1883996905984
"PHKG1",1.09487120974835,2.6862115587259,2.69142115469662,0.00742629468021014,0.0148594465115562,-3.18902580352967
"ATG14",2.22657196267599,10.4728810591363,2.6907549448539,0.0074408592804872,0.0148840080561376,-3.19076517890156
"NDUFA13",5.93501089915394,28.8575921704223,2.69058382328605,0.00744460446900397,0.0148899724088795,-3.19121188511308
"TAF7",17.9552776169658,77.5721339756078,2.69031963121254,0.00745038994359408,0.0149000159013449,-3.19190149457451
"ESYT2",14.2737070472317,54.3885678298979,2.68903667611833,0.00747854265070752,0.0149532517240874,-3.19524941159352
"TMEM211",-1.04656670166701,0.978583362362607,-2.68826669940141,0.00749548469701038,0.0149840547402412,-3.19725795523682
"BECN1",3.94450009519464,20.9837257124454,2.68799865931733,0.00750139057230653,0.0149943241090186,-3.19795702855747
"NAA30",2.23642048712077,10.0877195041041,2.68752158209921,0.00751191264271735,0.0150138176133343,-3.19920112406941
"USP4",3.36561674010365,19.0062256520943,2.68736370285459,0.0075153976380848,0.0150192437888685,-3.19961278600015
"SOX13",9.46719276072216,16.9012636492582,2.68721635833585,0.00751865140491794,0.0150242067981675,-3.19999695818089
"VSIG10",3.41208728980412,11.8359433891276,2.68640450767296,0.00753660202393162,0.0150585338871774,-3.20211333729924
"TPRN",8.30792020032624,23.9268899267472,2.6862316619513,0.00754042874807405,0.0150646365369482,-3.2025638420178
"PJA2",-17.8292972408931,57.1433916843726,-2.68613347658666,0.00754260330538391,0.0150674374951247,-3.20281973971562
"ACTRT3",1.05193340082947,2.31944376229458,2.68601782638851,0.0075451653885634,0.0150710119390774,-3.20312114395977
"MAP3K4",2.84852165565089,10.686471948905,2.68505502643066,0.00756652542420302,0.0151105821573041,-3.20562988085394
"FBXO27",-3.1873630057638,4.38717958345799,-2.68496718975142,0.00756847681659087,0.0151129316426714,-3.20585871097064
"CARMIL3",0.663375132808737,1.0922482221554,2.68452469402233,0.00757831425621822,0.0151310260994087,-3.20701138118157
"KCNK9",0.906339543934399,1.14443933588005,2.68443839800373,0.00758023410534656,0.0151333100375242,-3.20723615492269
"EMC3",4.79056755173648,27.765131552462,2.68310971972466,0.00760984884993423,0.0151908784155852,-3.21069606218511
"HLA-DOA",15.1291261793371,21.9585175167796,2.68292628322548,0.00761394561288201,0.0151975008994,-3.2111736052983
"UNC13B",9.26302467923771,24.9667525348176,2.68259883227672,0.00762126364405578,0.0152105510489173,-3.21202598535694
"FAM76A",1.57824699942062,8.49378001703588,2.68221761954993,0.00762979114269177,0.0152260121411969,-3.21301818529949
"NEURL2",0.836303139529588,1.6772565979508,2.68191853435844,0.00763648750777227,0.0152366730868399,-3.21379653309283
"SPRED3",1.01627885829015,1.65907912130456,2.68180216378688,0.00763909441448364,0.0152398995873235,-3.2140993565921
"AL365205.1",1.76640553928455,4.61695545160827,2.68175936539449,0.00764005337560609,0.0152402537572308,-3.21421072485759
"BDH1",3.68532161271338,11.8945551130933,2.68116441208981,0.00765339540663704,0.0152646055539441,-3.21575871134636
"PANK1",1.96537186971747,5.29538455924338,2.68114520534988,0.00765382647346662,0.0152646055539441,-3.2158086791268
"SNX16",1.78960032095663,7.79237521833624,2.68105587442436,0.00765583166089799,0.01526603689934,-3.21604107572885
"PEF1",11.232815885257,71.8029017873196,2.68104349076284,0.0076561096709452,0.01526603689934,-3.21607329154083
"MICA",5.83151981156248,18.4232012260325,2.68096281287311,0.0076579210914076,0.0152670644730241,-3.21628316971781
"USF3",2.56869460985644,9.81916194818605,2.6808376427093,0.00766073223804305,0.0152690097944357,-3.21660877955944
"ADAMTS8",-5.44763297151306,5.09624370691946,-2.68036380089542,0.00767138247470034,0.0152886748829022,-3.21784126947124
"F2RL3",5.02936371252166,10.1756245345761,2.68019109629606,0.00767526755611049,0.015294854720223,-3.21829043195038
"SLC8A1",-1.54448804727885,2.67741051867698,-2.6797222899992,0.00768582252883106,0.015314323332631,-3.21950954215017
"FRA10AC1",1.25543481198373,5.71886886590113,2.67892664591802,0.00770376600883926,0.0153485083737248,-3.22157810975082
"LSM1",7.30190887421316,25.3306285411188,2.67872112421,0.00770840708502574,0.0153546178510118,-3.22211234243983
"NKIRAS1",-1.34474561889522,5.08775708679016,-2.67868317695389,0.00770926428224765,0.0153547570768664,-3.22221097814072
"AKR1B1",11.2691101885186,31.9880171467028,2.67830620893473,0.00771778433768514,0.0153685877004159,-3.22319075207409
"BSPRY",8.03998565580667,23.2123680975459,2.67782881080772,0.00772858642455211,0.0153885269053639,-3.22443136240723
"RHOG",24.5781614852015,124.134086604935,2.67765926048674,0.00773242611141015,0.015394600495185,-3.22487192010356
"APOOL",4.23035931393736,16.9722981909421,2.67746510661349,0.00773682508530982,0.0154017862242317,-3.22537637441474
"ENSA",10.1277632439121,63.1895467550396,2.67702913744364,0.00774671110987116,0.0154183188872147,-3.22650898953254
"ZNF223",0.612077530642303,1.12994548179546,2.67678596293387,0.00775223026383362,0.0154277292689334,-3.2271406614743
"GRB14",2.76524866600202,4.10537065567417,2.67670666212438,0.0077540308609937,0.015429738177937,-3.22734664190952
"ATP8A1",4.24385967499801,8.0586545415066,2.67622804132002,0.00776490637255012,0.0154498029977398,-3.22858971407956
"CARD18",-0.789766929646677,0.67702439067069,-2.67513214655472,0.00778985965049479,0.0154962905715626,-3.23143516180089
"GALNT2",11.6693698865329,40.9241352776635,2.67509015612375,0.00779081719637932,0.0154966147660363,-3.23154416598451
"THAP11",6.50807929649743,35.3291717711608,2.67480849693599,0.00779724286360855,0.0155078143553903,-3.23227529069202
"FAM78B",0.680686911161045,1.61768287484095,2.6747090291859,0.00779951322232046,0.0155107480753458,-3.23253346917322
"LRCH3",2.1284060434352,9.24980289099711,2.67377045300838,0.0078209655867733,0.0155518242086908,-3.23496918222279
"ZKSCAN2",1.18373940599358,2.44377383476013,2.6728456363189,0.00784215535259041,0.0155907804119848,-3.23736838269356
"RBM47",19.3200339103334,75.39125727697,2.67210490700962,0.00785916445873598,0.0156198190603004,-3.23928943910275
"MAPKAPK3",7.41971677184669,32.5826717244273,2.67193612093899,0.00786304487198035,0.0156259388769343,-3.23972710834176
"NUDT13",1.58330532764876,3.58526968711387,2.67113675143601,0.00788144589144666,0.015659315324051,-3.24179954481059
"SPCS1",10.4121791232576,49.6043027467106,2.67017297651703,0.00790368291017502,0.0157018975040382,-3.24429742293677
"ZMYND12",1.01325895338154,2.90292614388876,2.66925957066412,0.00792480982471356,0.0157422658394162,-3.24666395508219
"CEACAM5",553.789693342663,726.644916541305,2.66875951523132,0.00793639751370942,0.0157636786546364,-3.24795921235486
"EFHC2",-0.836203694560054,1.59875091088778,-2.66805871811384,0.00795266258626134,0.0157943766211665,-3.24977404297608
"AIP",13.4301713028229,63.610715347131,2.66800076187098,0.00795400905601267,0.015795353604404,-3.24992410975069
"ZNF90",1.14729872207936,1.6393820223469,2.66796782747781,0.00795477429638804,0.015795353604404,-3.2500093857596
"GALNT5",8.70967976798386,15.1708102153662,2.66725493541316,0.00797135478560115,0.0158266652126213,-3.25185500673416
"GNAI2",25.4311456853413,117.660255541161,2.66657239238995,0.00798725852155752,0.0158566269285359,-3.25362161134402
"ICAM5",0.600855464178466,0.791948649640252,2.66646315243348,0.00798980653619785,0.0158600709288007,-3.2539043132606
"CETP",1.79288275967775,2.56587300696064,2.66580961650827,0.00800506548585912,0.0158887433513851,-3.25559536490981
"IKBKG",0.917310517698836,3.50514481679567,2.6656216631345,0.00800945872433703,0.0158958454768236,-3.25608162823958
"TENT4B",1.78374240518467,8.04340759598567,2.66537297642247,0.00801527488005949,0.015905769839825,-3.25672496699836
"CD74",1102.0685450241,2512.2361068688,2.66462019179472,0.00803290376274529,0.0159391313546466,-3.25867202681586
"RGS19",14.7667207525566,29.4004244806548,2.66458011622397,0.0080338432379594,0.0159393738219656,-3.25877566649089
"WFDC3",0.66255100786426,1.01811582536079,2.66439754267044,0.00803812448506405,0.0159462457361615,-3.2592478020589
"GPIHBP1",-1.1946241030616,1.44140553349963,-2.66311802081258,0.00806818614354756,0.0160042549183897,-3.26255577370592
"PRAC2",2.25515355958503,2.39045121824749,2.66299506495309,0.00807108023835755,0.0160083675265623,-3.26287357317504
"TFAP2A",5.26836691680363,9.16931995437772,2.66270351887985,0.00807794628386393,0.0160187276435382,-3.26362706505804
"LRRC56",3.89192511392028,5.67228419505605,2.66256157522587,0.0080812910225527,0.0160237310708464,-3.26399388531683
"SAMHD1",29.5290076761488,80.6814725941293,2.66243547082678,0.0080842635714709,0.0160279955712511,-3.2643197569168
"FOXJ1",13.3265699657074,13.2147081230732,2.6614796322336,0.0081068266912992,0.0160710958487912,-3.26678929561062
"CTNND1",29.3606912954565,125.84615285202,2.66114080345323,0.00811483851554471,0.016082074542086,-3.26766450068538
"TIGD3",0.623565390361621,1.15128260479363,2.66102187490324,0.00811765234414883,0.0160860164263295,-3.26797167130953
"CLTB",-47.9580698540752,165.547277422332,-2.66047908554673,0.00813050578090003,0.016106735921397,-3.26937342873158
"GRAMD2A",1.24330062887945,1.65377049886761,2.6604673534573,0.00813078380257856,0.016106735921397,-3.26940372389585
"SLC25A51",2.13312406249339,9.01850187046815,2.66044871044015,0.00813122561382839,0.016106735921397,-3.26945186452463
"FGD3",2.51332610370344,5.82266654965095,2.66044085956152,0.00813141167420782,0.016106735921397,-3.26947213723146
"GPD1",-10.5693959998667,14.1947176744352,-2.6602585676878,0.00813573294106752,0.0161136589366954,-3.26994283900604
"ANXA10",-91.9526942413332,119.192568714868,-2.66009446277929,0.00813962484702896,0.0161197302387902,-3.27036655305302
"DNAH2",0.805967544623282,0.840958893374065,2.65968212068757,0.00814941132085278,0.0161374727373938,-3.27143109709078
"ZNF226",1.72476995581294,4.45953995553753,2.658933162184,0.00816721405135703,0.0161710838216869,-3.27336427749575
"SNCG",-10.1309014419835,12.5005840342385,-2.65707539733387,0.00821152402001449,0.0162538671432399,-3.27815719857375
"RANBP6",4.78569682415467,11.1170424181173,2.65595847933978,0.00823826772417748,0.0163034942084864,-3.28103722618166
"PCDHB8",2.20858296403594,2.6226876038453,2.65582073115689,0.00824157140798619,0.0163078285680383,-3.28139233579527
"SIGLEC14",2.3164002864802,4.03857041071879,2.65579743511142,0.00824213024638022,0.0163078285680383,-3.28145239036656
"DENND2A",-1.83480862843007,4.04174036998438,-2.6549472513416,0.00826254822798415,0.0163465690901171,-3.28364372078451
"LILRB5",-1.05273707176199,1.98270025667066,-2.65422519230058,0.0082799248390327,0.0163792853368146,-3.28550428165403
"MRPS18C",1.03626992147083,5.87348700966095,2.65366292571285,0.0082934787119469,0.0164027700354021,-3.28695276071577
"BBS7",1.28889306338436,6.63016303706304,2.65327264681663,0.0083028984015218,0.0164197350968241,-3.28795800107978
"UBB",151.307744581807,911.547416163025,2.65321702074106,0.00830424176294159,0.0164207266655835,-3.28810126542326
"SGMS1",3.78412256660814,15.4524651801075,2.65317071506088,0.00830536018709288,0.0164212732896262,-3.28822052298427
"GCAT",4.58283286564451,14.6570782026502,2.65279219656466,0.00831450764355666,0.0164376931142712,-3.28919529995761
"ARPC1A",47.5589839455227,142.863432449724,2.65251267878894,0.00832126840906647,0.0164493916259906,-3.28991504004434
"DEPP1",33.0298945130461,75.6560068419705,2.65234566879947,0.00832531027688011,0.0164557136242011,-3.29034504502896
"AQP9",4.65685331666751,5.86465665285404,2.65072853548023,0.00836453838125251,0.016525793685292,-3.29450737123998
"BCL2L13",3.54478320866964,17.7901654613852,2.65070986978635,0.00836499213740555,0.016525793685292,-3.29455540043794
"PAQR7",-4.17668523729045,9.37390904339293,-2.65070946144176,0.00836500206435947,0.016525793685292,-3.29455645115676
"ZNF117",5.34582187205138,7.91974465778469,2.64975277150809,0.00838828849106943,0.0165684414058464,-3.2970176989603
"ITGBL1",3.58151218277166,5.24342068106715,2.64929234331012,0.0083995163343245,0.0165889384372993,-3.29820192377694
"CFAP45",0.632827088451098,0.92364356091299,2.64890015797733,0.00840909067132817,0.0166061659946247,-3.29921047104245
"APH1B",1.70104631439341,5.2800016457741,2.64877622758947,0.00841211819439362,0.0166104628070526,-3.29952914160801
"STOML1",0.655208552981945,2.8057136428054,2.64827738175184,0.00842431451140128,0.0166311778434922,-3.30081171225962
"SIGLEC1",4.2871577194972,7.51531214769306,2.6479858635803,0.00843144920762278,0.0166418939273623,-3.30156111992641
"DGAT1",-34.6513829880904,76.3471068492568,-2.64788623864068,0.00843388869945592,0.0166450244186894,-3.30181720818371
"NOMO3",0.978181947487957,2.25295974263486,2.64730408359121,0.00844815646487919,0.0166714960573246,-3.3033134658348
"NAT14",3.82104713114814,9.84282297438471,2.64639328465652,0.00847052228666312,0.016713941335167,-3.30565376954786
"TOR1AIP1",-5.44173917811973,21.6096855258146,-2.64536295011527,0.00849588752548438,0.0167622958431484,-3.30830028528359
"STAG3",1.1529387398346,1.80364232418274,2.64515093979524,0.00850111534187477,0.0167709136670629,-3.30884473146772
"MT2A",-111.368746219491,216.393639119725,-2.64292080913333,0.00855628179887124,0.0168763313029314,-3.31456919809754
